Object, API Field Name,IsCustom,npsp field
creditmemoinvapplication,SystemModstamp,FALSE,FALSE
creditmemoinvapplication,InvoiceId,FALSE,FALSE
creditmemoinvapplication,CreditMemoId,FALSE,FALSE
creditmemoinvapplication,Amount,FALSE,FALSE
creditmemoinvapplication,Type,FALSE,FALSE
creditmemoinvapplication,Description,FALSE,FALSE
creditmemoinvapplication,Date,FALSE,FALSE
creditmemoinvapplication,AppliedDate,FALSE,FALSE
creditmemoinvapplication,EffectiveDate,FALSE,FALSE
creditmemoinvapplication,UnappliedDate,FALSE,FALSE
creditmemoinvapplication,AssociatedLineId,FALSE,FALSE
creditmemoinvapplication,HasBeenUnapplied,FALSE,FALSE
creditmemoinvapplication,ImpactAmount,FALSE,FALSE
creditmemoinvapplicationhistory,Id,FALSE,FALSE
creditmemoinvapplicationhistory,IsDeleted,FALSE,FALSE
creditmemoinvapplicationhistory,CreditMemoInvApplicationId,FALSE,FALSE
creditmemoinvapplicationhistory,CreatedById,FALSE,FALSE
creditmemoinvapplicationhistory,CreatedDate,FALSE,FALSE
creditmemoinvapplicationhistory,Field,FALSE,FALSE
creditmemoinvapplicationhistory,DataType,FALSE,FALSE
creditmemoinvapplicationhistory,OldValue,FALSE,FALSE
creditmemoinvapplicationhistory,NewValue,FALSE,FALSE
creditmemoinvapplicationfeed,Id,FALSE,FALSE
creditmemoinvapplicationfeed,ParentId,FALSE,FALSE
creditmemoinvapplicationfeed,Type,FALSE,FALSE
creditmemoinvapplicationfeed,CreatedById,FALSE,FALSE
creditmemoinvapplicationfeed,CreatedDate,FALSE,FALSE
creditmemoinvapplicationfeed,IsDeleted,FALSE,FALSE
creditmemoinvapplicationfeed,LastModifiedDate,FALSE,FALSE
creditmemoinvapplicationfeed,SystemModstamp,FALSE,FALSE
creditmemoinvapplicationfeed,CommentCount,FALSE,FALSE
creditmemoinvapplicationfeed,LikeCount,FALSE,FALSE
creditmemoinvapplicationfeed,Title,FALSE,FALSE
creditmemoinvapplicationfeed,Body,FALSE,FALSE
creditmemoinvapplicationfeed,LinkUrl,FALSE,FALSE
creditmemoinvapplicationfeed,IsRichText,FALSE,FALSE
creditmemoinvapplicationfeed,RelatedRecordId,FALSE,FALSE
creditmemoinvapplicationfeed,InsertedById,FALSE,FALSE
creditmemoinvapplicationfeed,NetworkScope,FALSE,FALSE
creditmemoinvapplicationfeed,Visibility,FALSE,FALSE
creditmemoinvapplicationfeed,BestCommentId,FALSE,FALSE
delegatedaccount,Id,FALSE,FALSE
delegatedaccount,OwnerId,FALSE,FALSE
delegatedaccount,IsDeleted,FALSE,FALSE
delegatedaccount,Name,FALSE,FALSE
delegatedaccount,CreatedDate,FALSE,FALSE
delegatedaccount,CreatedById,FALSE,FALSE
delegatedaccount,LastModifiedDate,FALSE,FALSE
delegatedaccount,LastModifiedById,FALSE,FALSE
delegatedaccount,SystemModstamp,FALSE,FALSE
delegatedaccount,LastViewedDate,FALSE,FALSE
delegatedaccount,LastReferencedDate,FALSE,FALSE
delegatedaccount,ManagedById,FALSE,FALSE
delegatedaccount,TargetId,FALSE,FALSE
delegatedaccount,AccessManageUsers,FALSE,FALSE
delegatedaccount,ParentId,FALSE,FALSE
delegatedaccountshare,Id,FALSE,FALSE
delegatedaccountshare,ParentId,FALSE,FALSE
delegatedaccountshare,UserOrGroupId,FALSE,FALSE
delegatedaccountshare,AccessLevel,FALSE,FALSE
delegatedaccountshare,RowCause,FALSE,FALSE
delegatedaccountshare,LastModifiedDate,FALSE,FALSE
delegatedaccountshare,LastModifiedById,FALSE,FALSE
delegatedaccountshare,IsDeleted,FALSE,FALSE
delegatedaccounthistory,Id,FALSE,FALSE
delegatedaccounthistory,IsDeleted,FALSE,FALSE
delegatedaccounthistory,DelegatedAccountId,FALSE,FALSE
delegatedaccounthistory,CreatedById,FALSE,FALSE
delegatedaccounthistory,CreatedDate,FALSE,FALSE
delegatedaccounthistory,Field,FALSE,FALSE
delegatedaccounthistory,DataType,FALSE,FALSE
delegatedaccounthistory,OldValue,FALSE,FALSE
delegatedaccounthistory,NewValue,FALSE,FALSE
delegatedaccountfeed,Id,FALSE,FALSE
delegatedaccountfeed,ParentId,FALSE,FALSE
delegatedaccountfeed,Type,FALSE,FALSE
delegatedaccountfeed,CreatedById,FALSE,FALSE
delegatedaccountfeed,CreatedDate,FALSE,FALSE
delegatedaccountfeed,IsDeleted,FALSE,FALSE
delegatedaccountfeed,LastModifiedDate,FALSE,FALSE
delegatedaccountfeed,SystemModstamp,FALSE,FALSE
delegatedaccountfeed,CommentCount,FALSE,FALSE
delegatedaccountfeed,LikeCount,FALSE,FALSE
delegatedaccountfeed,Title,FALSE,FALSE
delegatedaccountfeed,Body,FALSE,FALSE
delegatedaccountfeed,LinkUrl,FALSE,FALSE
delegatedaccountfeed,IsRichText,FALSE,FALSE
delegatedaccountfeed,RelatedRecordId,FALSE,FALSE
delegatedaccountfeed,InsertedById,FALSE,FALSE
delegatedaccountfeed,NetworkScope,FALSE,FALSE
delegatedaccountfeed,Visibility,FALSE,FALSE
delegatedaccountfeed,BestCommentId,FALSE,FALSE
digitalwallet,Id,FALSE,FALSE
digitalwallet,IsDeleted,FALSE,FALSE
digitalwallet,DigitalWalletNumber,FALSE,FALSE
digitalwallet,CreatedDate,FALSE,FALSE
digitalwallet,CreatedById,FALSE,FALSE
digitalwallet,LastModifiedDate,FALSE,FALSE
digitalwallet,LastModifiedById,FALSE,FALSE
digitalwallet,SystemModstamp,FALSE,FALSE
digitalwallet,LastViewedDate,FALSE,FALSE
digitalwallet,LastReferencedDate,FALSE,FALSE
digitalwallet,PaymentGatewayId,FALSE,FALSE
digitalwallet,NickName,FALSE,FALSE
digitalwallet,GatewayToken,FALSE,FALSE
digitalwallet,GatewayTokenDetails,FALSE,FALSE
digitalwallet,Customer,FALSE,FALSE
digitalwallet,Email,FALSE,FALSE
digitalwallet,AccountId,FALSE,FALSE
digitalwallet,Status,FALSE,FALSE
digitalwallet,CompanyName,FALSE,FALSE
digitalwallet,PaymentMethodStreet,FALSE,FALSE
digitalwallet,PaymentMethodCity,FALSE,FALSE
digitalwallet,PaymentMethodState,FALSE,FALSE
digitalwallet,PaymentMethodPostalCode,FALSE,FALSE
digitalwallet,PaymentMethodCountry,FALSE,FALSE
digitalwallet,PaymentMethodLatitude,FALSE,FALSE
digitalwallet,PaymentMethodLongitude,FALSE,FALSE
digitalwallet,PaymentMethodGeocodeAccuracy,FALSE,FALSE
digitalwallet,PaymentMethodAddress,FALSE,FALSE
digitalwallet,Comments,FALSE,FALSE
digitalwallet,ProcessingMode,FALSE,FALSE
digitalwallet,MacAddress,FALSE,FALSE
digitalwallet,Phone,FALSE,FALSE
digitalwallet,IpAddress,FALSE,FALSE
digitalwallet,AuditEmail,FALSE,FALSE
digitalwallet,GatewayTokenEncrypted,FALSE,FALSE
digitalwallet,IsAutoPayEnabled,FALSE,FALSE
engagementchanneltype,Id,FALSE,FALSE
engagementchanneltype,OwnerId,FALSE,FALSE
engagementchanneltype,IsDeleted,FALSE,FALSE
engagementchanneltype,Name,FALSE,FALSE
engagementchanneltype,CreatedDate,FALSE,FALSE
engagementchanneltype,CreatedById,FALSE,FALSE
engagementchanneltype,LastModifiedDate,FALSE,FALSE
engagementchanneltype,LastModifiedById,FALSE,FALSE
engagementchanneltype,SystemModstamp,FALSE,FALSE
engagementchanneltype,LastViewedDate,FALSE,FALSE
engagementchanneltype,LastReferencedDate,FALSE,FALSE
engagementchanneltype,ContactPointType,FALSE,FALSE
engagementchanneltypeshare,Id,FALSE,FALSE
engagementchanneltypeshare,ParentId,FALSE,FALSE
engagementchanneltypeshare,UserOrGroupId,FALSE,FALSE
engagementchanneltypeshare,AccessLevel,FALSE,FALSE
engagementchanneltypeshare,RowCause,FALSE,FALSE
engagementchanneltypeshare,LastModifiedDate,FALSE,FALSE
engagementchanneltypeshare,LastModifiedById,FALSE,FALSE
engagementchanneltypeshare,IsDeleted,FALSE,FALSE
engagementchanneltypehistory,Id,FALSE,FALSE
engagementchanneltypehistory,IsDeleted,FALSE,FALSE
engagementchanneltypehistory,EngagementChannelTypeId,FALSE,FALSE
engagementchanneltypehistory,CreatedById,FALSE,FALSE
engagementchanneltypehistory,CreatedDate,FALSE,FALSE
engagementchanneltypehistory,Field,FALSE,FALSE
engagementchanneltypehistory,DataType,FALSE,FALSE
engagementchanneltypehistory,OldValue,FALSE,FALSE
engagementchanneltypehistory,NewValue,FALSE,FALSE
engagementchanneltypefeed,Id,FALSE,FALSE
engagementchanneltypefeed,ParentId,FALSE,FALSE
engagementchanneltypefeed,Type,FALSE,FALSE
engagementchanneltypefeed,CreatedById,FALSE,FALSE
engagementchanneltypefeed,CreatedDate,FALSE,FALSE
engagementchanneltypefeed,IsDeleted,FALSE,FALSE
engagementchanneltypefeed,LastModifiedDate,FALSE,FALSE
engagementchanneltypefeed,SystemModstamp,FALSE,FALSE
engagementchanneltypefeed,CommentCount,FALSE,FALSE
engagementchanneltypefeed,LikeCount,FALSE,FALSE
engagementchanneltypefeed,Title,FALSE,FALSE
engagementchanneltypefeed,Body,FALSE,FALSE
engagementchanneltypefeed,LinkUrl,FALSE,FALSE
engagementchanneltypefeed,IsRichText,FALSE,FALSE
engagementchanneltypefeed,RelatedRecordId,FALSE,FALSE
engagementchanneltypefeed,InsertedById,FALSE,FALSE
engagementchanneltypefeed,NetworkScope,FALSE,FALSE
engagementchanneltypefeed,Visibility,FALSE,FALSE
engagementchanneltypefeed,BestCommentId,FALSE,FALSE
financebalancesnapshot,Id,FALSE,FALSE
financebalancesnapshot,OwnerId,FALSE,FALSE
financebalancesnapshot,IsDeleted,FALSE,FALSE
financebalancesnapshot,FinanceBalanceSnapshotNumber,FALSE,FALSE
financebalancesnapshot,CreatedDate,FALSE,FALSE
financebalancesnapshot,CreatedById,FALSE,FALSE
financebalancesnapshot,LastModifiedDate,FALSE,FALSE
financebalancesnapshot,LastModifiedById,FALSE,FALSE
financebalancesnapshot,SystemModstamp,FALSE,FALSE
financebalancesnapshot,LastViewedDate,FALSE,FALSE
financebalancesnapshot,LastReferencedDate,FALSE,FALSE
financebalancesnapshot,FinanceTransactionId,FALSE,FALSE
financebalancesnapshot,ReferenceEntityId,FALSE,FALSE
financebalancesnapshot,ReferenceEntityType,FALSE,FALSE
financebalancesnapshot,EventType,FALSE,FALSE
financebalancesnapshot,ChargeAmount,FALSE,FALSE
financebalancesnapshot,AdjustmentAmount,FALSE,FALSE
financebalancesnapshot,Subtotal,FALSE,FALSE
financebalancesnapshot,TaxAmount,FALSE,FALSE
financebalancesnapshot,TotalAmountWithTax,FALSE,FALSE
financebalancesnapshot,ImpactAmount,FALSE,FALSE
financebalancesnapshot,Balance,FALSE,FALSE
financebalancesnapshot,AccountId,FALSE,FALSE
financebalancesnapshot,TransactionDate,FALSE,FALSE
financebalancesnapshot,EffectiveDate,FALSE,FALSE
financebalancesnapshot,DueDate,FALSE,FALSE
financebalancesnapshot,BaseCurrencyIsoCode,FALSE,FALSE
financebalancesnapshot,BaseCurrencyFxRate,FALSE,FALSE
financebalancesnapshot,BaseCurrencyFxDate,FALSE,FALSE
financebalancesnapshot,BaseCurrencyAmount,FALSE,FALSE
financebalancesnapshot,BaseCurrencyBalance,FALSE,FALSE
financebalancesnapshot,LegalEntityId,FALSE,FALSE
financebalancesnapshot,OriginalReferenceEntityType,FALSE,FALSE
financebalancesnapshot,OriginalEventType,FALSE,FALSE
financebalancesnapshot,FinanceSystemTransactionNumber,FALSE,FALSE
financebalancesnapshot,FinanceSystemName,FALSE,FALSE
financebalancesnapshot,FinanceSystemIntegrationMode,FALSE,FALSE
financebalancesnapshot,FinanceSystemIntegrationStatus,FALSE,FALSE
financebalancesnapshotshare,Id,FALSE,FALSE
financebalancesnapshotshare,ParentId,FALSE,FALSE
financebalancesnapshotshare,UserOrGroupId,FALSE,FALSE
financebalancesnapshotshare,AccessLevel,FALSE,FALSE
financebalancesnapshotshare,RowCause,FALSE,FALSE
financebalancesnapshotshare,LastModifiedDate,FALSE,FALSE
financebalancesnapshotshare,LastModifiedById,FALSE,FALSE
financebalancesnapshotshare,IsDeleted,FALSE,FALSE
financebalancesnapshotchangeevent,Id,FALSE,FALSE
financebalancesnapshotchangeevent,ReplayId,FALSE,FALSE
financebalancesnapshotchangeevent,ChangeEventHeader,FALSE,FALSE
financebalancesnapshotchangeevent,OwnerId,FALSE,FALSE
financebalancesnapshotchangeevent,FinanceBalanceSnapshotNumber,FALSE,FALSE
financebalancesnapshotchangeevent,CreatedDate,FALSE,FALSE
financebalancesnapshotchangeevent,CreatedById,FALSE,FALSE
financebalancesnapshotchangeevent,LastModifiedDate,FALSE,FALSE
financebalancesnapshotchangeevent,LastModifiedById,FALSE,FALSE
financebalancesnapshotchangeevent,FinanceTransactionId,FALSE,FALSE
financebalancesnapshotchangeevent,ReferenceEntityId,FALSE,FALSE
financebalancesnapshotchangeevent,ReferenceEntityType,FALSE,FALSE
financebalancesnapshotchangeevent,EventType,FALSE,FALSE
financebalancesnapshotchangeevent,ChargeAmount,FALSE,FALSE
financebalancesnapshotchangeevent,AdjustmentAmount,FALSE,FALSE
financebalancesnapshotchangeevent,Subtotal,FALSE,FALSE
financebalancesnapshotchangeevent,TaxAmount,FALSE,FALSE
financebalancesnapshotchangeevent,TotalAmountWithTax,FALSE,FALSE
financebalancesnapshotchangeevent,ImpactAmount,FALSE,FALSE
financebalancesnapshotchangeevent,Balance,FALSE,FALSE
financebalancesnapshotchangeevent,AccountId,FALSE,FALSE
financebalancesnapshotchangeevent,TransactionDate,FALSE,FALSE
financebalancesnapshotchangeevent,EffectiveDate,FALSE,FALSE
financebalancesnapshotchangeevent,DueDate,FALSE,FALSE
financebalancesnapshotchangeevent,BaseCurrencyIsoCode,FALSE,FALSE
financebalancesnapshotchangeevent,BaseCurrencyFxRate,FALSE,FALSE
financebalancesnapshotchangeevent,BaseCurrencyFxDate,FALSE,FALSE
financebalancesnapshotchangeevent,BaseCurrencyAmount,FALSE,FALSE
financebalancesnapshotchangeevent,BaseCurrencyBalance,FALSE,FALSE
financebalancesnapshotchangeevent,LegalEntityId,FALSE,FALSE
financebalancesnapshotchangeevent,OriginalReferenceEntityType,FALSE,FALSE
financebalancesnapshotchangeevent,OriginalEventType,FALSE,FALSE
financebalancesnapshotchangeevent,FinanceSystemTransactionNumber,FALSE,FALSE
financebalancesnapshotchangeevent,FinanceSystemName,FALSE,FALSE
financebalancesnapshotchangeevent,FinanceSystemIntegrationMode,FALSE,FALSE
financebalancesnapshotchangeevent,FinanceSystemIntegrationStatus,FALSE,FALSE
financetransaction,Id,FALSE,FALSE
financetransaction,OwnerId,FALSE,FALSE
financetransaction,IsDeleted,FALSE,FALSE
financetransaction,FinanceTransactionNumber,FALSE,FALSE
financetransaction,CreatedDate,FALSE,FALSE
financetransaction,CreatedById,FALSE,FALSE
financetransaction,LastModifiedDate,FALSE,FALSE
financetransaction,LastModifiedById,FALSE,FALSE
financetransaction,SystemModstamp,FALSE,FALSE
financetransaction,LastViewedDate,FALSE,FALSE
financetransaction,LastReferencedDate,FALSE,FALSE
financetransaction,ReferenceEntityId,FALSE,FALSE
financetransaction,ReferenceEntityType,FALSE,FALSE
financetransaction,EventAction,FALSE,FALSE
financetransaction,EventType,FALSE,FALSE
financetransaction,ChargeAmount,FALSE,FALSE
financetransaction,AdjustmentAmount,FALSE,FALSE
financetransaction,Subtotal,FALSE,FALSE
financetransaction,TaxAmount,FALSE,FALSE
financetransaction,TotalAmountWithTax,FALSE,FALSE
financetransaction,ImpactAmount,FALSE,FALSE
financetransaction,ResultingBalance,FALSE,FALSE
financetransaction,AccountId,FALSE,FALSE
financetransaction,SourceEntityId,FALSE,FALSE
financetransaction,DestinationEntityId,FALSE,FALSE
financetransaction,TransactionDate,FALSE,FALSE
financetransaction,EffectiveDate,FALSE,FALSE
financetransaction,DueDate,FALSE,FALSE
financetransaction,BaseCurrencyIsoCode,FALSE,FALSE
financetransaction,BaseCurrencyFxRate,FALSE,FALSE
financetransaction,BaseCurrencyFxDate,FALSE,FALSE
financetransaction,BaseCurrencyAmount,FALSE,FALSE
financetransaction,BaseCurrencyBalance,FALSE,FALSE
financetransaction,LegalEntityId,FALSE,FALSE
financetransaction,CreationMode,FALSE,FALSE
financetransaction,ParentReferenceEntityId,FALSE,FALSE
financetransaction,OriginalReferenceEntityType,FALSE,FALSE
financetransaction,OriginalEventType,FALSE,FALSE
financetransaction,OriginalEventAction,FALSE,FALSE
financetransaction,OriginalCreditGlAccountName,FALSE,FALSE
financetransaction,OriginalCreditGlAccountNumber,FALSE,FALSE
financetransaction,OriginalDebitGlAccountName,FALSE,FALSE
financetransaction,OriginalDebitGlAccountNumber,FALSE,FALSE
financetransaction,OriginalFinancePeriodName,FALSE,FALSE
financetransaction,OriginalFinancePeriodStartDate,FALSE,FALSE
financetransaction,OriginalFinancePeriodEndDate,FALSE,FALSE
financetransaction,OriginalFinancePeriodStatus,FALSE,FALSE
financetransaction,OriginalGlRuleName,FALSE,FALSE
financetransaction,OriginalGlTreatmentName,FALSE,FALSE
financetransaction,OriginalFinanceBookName,FALSE,FALSE
financetransaction,FinanceSystemTransactionNumber,FALSE,FALSE
financetransaction,FinanceSystemName,FALSE,FALSE
financetransaction,FinanceSystemIntegrationMode,FALSE,FALSE
financetransaction,FinanceSystemIntegrationStatus,FALSE,FALSE
financetransactionshare,Id,FALSE,FALSE
financetransactionshare,ParentId,FALSE,FALSE
financetransactionshare,UserOrGroupId,FALSE,FALSE
financetransactionshare,AccessLevel,FALSE,FALSE
financetransactionshare,RowCause,FALSE,FALSE
financetransactionshare,LastModifiedDate,FALSE,FALSE
financetransactionshare,LastModifiedById,FALSE,FALSE
financetransactionshare,IsDeleted,FALSE,FALSE
financetransactionchangeevent,Id,FALSE,FALSE
financetransactionchangeevent,ReplayId,FALSE,FALSE
financetransactionchangeevent,ChangeEventHeader,FALSE,FALSE
financetransactionchangeevent,OwnerId,FALSE,FALSE
financetransactionchangeevent,FinanceTransactionNumber,FALSE,FALSE
financetransactionchangeevent,CreatedDate,FALSE,FALSE
financetransactionchangeevent,CreatedById,FALSE,FALSE
financetransactionchangeevent,LastModifiedDate,FALSE,FALSE
financetransactionchangeevent,LastModifiedById,FALSE,FALSE
financetransactionchangeevent,ReferenceEntityId,FALSE,FALSE
financetransactionchangeevent,ReferenceEntityType,FALSE,FALSE
financetransactionchangeevent,EventAction,FALSE,FALSE
financetransactionchangeevent,EventType,FALSE,FALSE
financetransactionchangeevent,ChargeAmount,FALSE,FALSE
financetransactionchangeevent,AdjustmentAmount,FALSE,FALSE
financetransactionchangeevent,Subtotal,FALSE,FALSE
financetransactionchangeevent,TaxAmount,FALSE,FALSE
financetransactionchangeevent,TotalAmountWithTax,FALSE,FALSE
financetransactionchangeevent,ImpactAmount,FALSE,FALSE
financetransactionchangeevent,ResultingBalance,FALSE,FALSE
financetransactionchangeevent,AccountId,FALSE,FALSE
financetransactionchangeevent,SourceEntityId,FALSE,FALSE
financetransactionchangeevent,DestinationEntityId,FALSE,FALSE
financetransactionchangeevent,TransactionDate,FALSE,FALSE
financetransactionchangeevent,EffectiveDate,FALSE,FALSE
financetransactionchangeevent,DueDate,FALSE,FALSE
financetransactionchangeevent,BaseCurrencyIsoCode,FALSE,FALSE
financetransactionchangeevent,BaseCurrencyFxRate,FALSE,FALSE
financetransactionchangeevent,BaseCurrencyFxDate,FALSE,FALSE
financetransactionchangeevent,BaseCurrencyAmount,FALSE,FALSE
financetransactionchangeevent,BaseCurrencyBalance,FALSE,FALSE
financetransactionchangeevent,LegalEntityId,FALSE,FALSE
financetransactionchangeevent,CreationMode,FALSE,FALSE
financetransactionchangeevent,ParentReferenceEntityId,FALSE,FALSE
financetransactionchangeevent,OriginalReferenceEntityType,FALSE,FALSE
financetransactionchangeevent,OriginalEventType,FALSE,FALSE
financetransactionchangeevent,OriginalEventAction,FALSE,FALSE
financetransactionchangeevent,OriginalCreditGlAccountName,FALSE,FALSE
financetransactionchangeevent,OriginalCreditGlAccountNumber,FALSE,FALSE
financetransactionchangeevent,OriginalDebitGlAccountName,FALSE,FALSE
financetransactionchangeevent,OriginalDebitGlAccountNumber,FALSE,FALSE
financetransactionchangeevent,OriginalFinancePeriodName,FALSE,FALSE
financetransactionchangeevent,OriginalFinancePeriodStartDate,FALSE,FALSE
financetransactionchangeevent,OriginalFinancePeriodEndDate,FALSE,FALSE
financetransactionchangeevent,OriginalFinancePeriodStatus,FALSE,FALSE
financetransactionchangeevent,OriginalGlRuleName,FALSE,FALSE
financetransactionchangeevent,OriginalGlTreatmentName,FALSE,FALSE
financetransactionchangeevent,OriginalFinanceBookName,FALSE,FALSE
financetransactionchangeevent,FinanceSystemTransactionNumber,FALSE,FALSE
financetransactionchangeevent,FinanceSystemName,FALSE,FALSE
financetransactionchangeevent,FinanceSystemIntegrationMode,FALSE,FALSE
financetransactionchangeevent,FinanceSystemIntegrationStatus,FALSE,FALSE
flowinterviewlog,Id,FALSE,FALSE
flowinterviewlog,OwnerId,FALSE,FALSE
flowinterviewlog,IsDeleted,FALSE,FALSE
flowinterviewlog,Name,FALSE,FALSE
flowinterviewlog,CreatedDate,FALSE,FALSE
flowinterviewlog,CreatedById,FALSE,FALSE
flowinterviewlog,LastModifiedDate,FALSE,FALSE
flowinterviewlog,LastModifiedById,FALSE,FALSE
flowinterviewlog,SystemModstamp,FALSE,FALSE
flowinterviewlog,FlowDeveloperName,FALSE,FALSE
flowinterviewlog,FlowInterviewGuid,FALSE,FALSE
flowinterviewlog,FlowVersionNumber,FALSE,FALSE
flowinterviewlog,InterviewStartTimestamp,FALSE,FALSE
flowinterviewlog,InterviewEndTimestamp,FALSE,FALSE
flowinterviewlog,InterviewDurationInMinutes,FALSE,FALSE
flowinterviewlog,InterviewStatus,FALSE,FALSE
flowinterviewlog,FlowNamespace,FALSE,FALSE
flowinterviewlog,FlowLabel,FALSE,FALSE
flowinterviewlogshare,Id,FALSE,FALSE
flowinterviewlogshare,ParentId,FALSE,FALSE
flowinterviewlogshare,UserOrGroupId,FALSE,FALSE
flowinterviewlogshare,AccessLevel,FALSE,FALSE
flowinterviewlogshare,RowCause,FALSE,FALSE
flowinterviewlogshare,LastModifiedDate,FALSE,FALSE
flowinterviewlogshare,LastModifiedById,FALSE,FALSE
flowinterviewlogshare,IsDeleted,FALSE,FALSE
flowinterviewlogentry,Id,FALSE,FALSE
flowinterviewlogentry,IsDeleted,FALSE,FALSE
flowinterviewlogentry,Name,FALSE,FALSE
flowinterviewlogentry,CreatedDate,FALSE,FALSE
flowinterviewlogentry,CreatedById,FALSE,FALSE
flowinterviewlogentry,LastModifiedDate,FALSE,FALSE
flowinterviewlogentry,LastModifiedById,FALSE,FALSE
flowinterviewlogentry,SystemModstamp,FALSE,FALSE
flowinterviewlogentry,FlowInterviewLogId,FALSE,FALSE
flowinterviewlogentry,LogEntryType,FALSE,FALSE
flowinterviewlogentry,ElementApiName,FALSE,FALSE
flowinterviewlogentry,LogEntryTimestamp,FALSE,FALSE
flowinterviewlogentry,DurationSinceStartInMinutes,FALSE,FALSE
flowinterviewlogentry,ElementDurationInMinutes,FALSE,FALSE
flowinterviewlogentry,ElementLabel,FALSE,FALSE
formulafunctionallowedtype,Id,FALSE,FALSE
formulafunctionallowedtype,DurableId,FALSE,FALSE
formulafunctionallowedtype,FunctionId,FALSE,FALSE
formulafunctionallowedtype,Type,FALSE,FALSE
legalentity,Id,FALSE,FALSE
legalentity,OwnerId,FALSE,FALSE
legalentity,IsDeleted,FALSE,FALSE
legalentity,Name,FALSE,FALSE
legalentity,CreatedDate,FALSE,FALSE
legalentity,CreatedById,FALSE,FALSE
legalentity,LastModifiedDate,FALSE,FALSE
legalentity,LastModifiedById,FALSE,FALSE
legalentity,SystemModstamp,FALSE,FALSE
legalentity,LastViewedDate,FALSE,FALSE
legalentity,LastReferencedDate,FALSE,FALSE
legalentity,CompanyName,FALSE,FALSE
legalentity,Description,FALSE,FALSE
legalentity,Status,FALSE,FALSE
legalentity,LegalEntityStreet,FALSE,FALSE
legalentity,LegalEntityCity,FALSE,FALSE
legalentity,LegalEntityState,FALSE,FALSE
legalentity,LegalEntityPostalCode,FALSE,FALSE
legalentity,LegalEntityCountry,FALSE,FALSE
legalentity,LegalEntityLatitude,FALSE,FALSE
legalentity,LegalEntityLongitude,FALSE,FALSE
legalentity,LegalEntityGeocodeAccuracy,FALSE,FALSE
legalentity,LegalEntityAddress,FALSE,FALSE
legalentityshare,Id,FALSE,FALSE
legalentityshare,ParentId,FALSE,FALSE
legalentityshare,UserOrGroupId,FALSE,FALSE
legalentityshare,AccessLevel,FALSE,FALSE
legalentityshare,RowCause,FALSE,FALSE
legalentityshare,LastModifiedDate,FALSE,FALSE
legalentityshare,LastModifiedById,FALSE,FALSE
legalentityshare,IsDeleted,FALSE,FALSE
legalentityhistory,Id,FALSE,FALSE
legalentityhistory,IsDeleted,FALSE,FALSE
legalentityhistory,LegalEntityId,FALSE,FALSE
legalentityhistory,CreatedById,FALSE,FALSE
legalentityhistory,CreatedDate,FALSE,FALSE
legalentityhistory,Field,FALSE,FALSE
legalentityhistory,DataType,FALSE,FALSE
legalentityhistory,OldValue,FALSE,FALSE
legalentityhistory,NewValue,FALSE,FALSE
legalentityfeed,Id,FALSE,FALSE
legalentityfeed,ParentId,FALSE,FALSE
legalentityfeed,Type,FALSE,FALSE
legalentityfeed,CreatedById,FALSE,FALSE
legalentityfeed,CreatedDate,FALSE,FALSE
legalentityfeed,IsDeleted,FALSE,FALSE
legalentityfeed,LastModifiedDate,FALSE,FALSE
legalentityfeed,SystemModstamp,FALSE,FALSE
legalentityfeed,CommentCount,FALSE,FALSE
legalentityfeed,LikeCount,FALSE,FALSE
legalentityfeed,Title,FALSE,FALSE
legalentityfeed,Body,FALSE,FALSE
legalentityfeed,LinkUrl,FALSE,FALSE
legalentityfeed,IsRichText,FALSE,FALSE
legalentityfeed,RelatedRecordId,FALSE,FALSE
legalentityfeed,InsertedById,FALSE,FALSE
legalentityfeed,NetworkScope,FALSE,FALSE
legalentityfeed,Visibility,FALSE,FALSE
legalentityfeed,BestCommentId,FALSE,FALSE
mlfield,Id,FALSE,FALSE
mlfield,IsDeleted,FALSE,FALSE
mlfield,CreatedDate,FALSE,FALSE
mlfield,CreatedById,FALSE,FALSE
mlfield,LastModifiedDate,FALSE,FALSE
mlfield,LastModifiedById,FALSE,FALSE
mlfield,SystemModstamp,FALSE,FALSE
mlfield,Entity,FALSE,FALSE
mlfield,Field,FALSE,FALSE
mlmodel,Id,FALSE,FALSE
mlmodel,IsDeleted,FALSE,FALSE
mlmodel,Name,FALSE,FALSE
mlmodel,CreatedDate,FALSE,FALSE
mlmodel,CreatedById,FALSE,FALSE
mlmodel,LastModifiedDate,FALSE,FALSE
mlmodel,LastModifiedById,FALSE,FALSE
mlmodel,SystemModstamp,FALSE,FALSE
mlmodel,PredictionDefinitionId,FALSE,FALSE
mlmodel,ExternalId,FALSE,FALSE
mlmodel,ApprovalStatus,FALSE,FALSE
mlmodel,ScoringStatus,FALSE,FALSE
mlmodel,ModelType,FALSE,FALSE
mlmodel,TrainingStartTime,FALSE,FALSE
mlmodel,TrainingEndTime,FALSE,FALSE
mlmodel,Dataset,FALSE,FALSE
mlmodel,RecommendationDefinitionId,FALSE,FALSE
mlmodel,IsMlCreated,FALSE,FALSE
mlmodelfactor,Id,FALSE,FALSE
mlmodelfactor,IsDeleted,FALSE,FALSE
mlmodelfactor,Name,FALSE,FALSE
mlmodelfactor,CreatedDate,FALSE,FALSE
mlmodelfactor,CreatedById,FALSE,FALSE
mlmodelfactor,LastModifiedDate,FALSE,FALSE
